day,L,M,S
45,0.13200000000000001,4.6736000000000004,0.13317999999999999
46,0.1295,4.7043999999999997,0.13295000000000001
47,0.12709999999999999,4.7348999999999997,0.13272
48,0.12470000000000001,4.7651000000000003,0.13250000000000001
49,0.12239999999999999,4.7949999999999999,0.13228000000000001
50,0.12,4.8244999999999996,0.13206000000000001
51,0.1177,4.8537999999999997,0.13184999999999999
52,0.1154,4.8827999999999996,0.13164999999999999
53,0.1132,4.9115000000000002,0.13145000000000001
54,0.1109,4.9398999999999997,0.13125000000000001
55,0.1087,4.968,0.13106000000000001
56,0.1065,4.9958999999999998,0.13086999999999999
57,0.10440000000000001,5.0235000000000003,0.13067999999999999
58,0.1022,5.0509000000000004,0.1305
59,0.10009999999999999,5.0780000000000003,0.13033
60,9.8000000000000004E-2,5.1048999999999998,0.13014999999999999
61,9.5899999999999999E-2,5.1315,0.12998000000000001
62,9.3799999999999994E-2,5.1580000000000004,0.12981999999999999
63,9.1800000000000007E-2,5.1841999999999997,0.12966
64,8.9700000000000002E-2,5.2102000000000004,0.1295
65,8.77E-2,5.2359999999999998,0.12934000000000001
66,8.5699999999999998E-2,5.2615999999999996,0.12919
67,8.3799999999999999E-2,5.2869999999999999,0.12903999999999999
68,8.1799999999999998E-2,5.3121,0.12889
69,7.9799999999999996E-2,5.3369999999999997,0.12875
70,7.7899999999999997E-2,5.3617999999999997,0.12861
71,7.5999999999999998E-2,5.3863000000000003,0.12847
72,7.4099999999999999E-2,5.4107000000000003,0.12834000000000001
73,7.22E-2,5.4348000000000001,0.12820999999999999
74,7.0400000000000004E-2,5.4587000000000003,0.12808
75,6.8500000000000005E-2,5.4824999999999999,0.12795000000000001
76,6.6699999999999995E-2,5.5061,0.12783
77,6.4799999999999996E-2,5.5294999999999996,0.12770000000000001
78,6.3E-2,5.5526999999999997,0.12758
79,6.1199999999999997E-2,5.5757000000000003,0.12747
80,5.9499999999999997E-2,5.5986000000000002,0.12734999999999999
81,5.7700000000000001E-2,5.6212999999999997,0.12723999999999999
82,5.5899999999999998E-2,5.6437999999999997,0.12712999999999999
83,5.4199999999999998E-2,5.6661999999999999,0.12701999999999999
84,5.2499999999999998E-2,5.6882999999999999,0.12691
85,5.0799999999999998E-2,5.7103999999999999,0.12681000000000001
86,4.9000000000000002E-2,5.7321999999999997,0.12670999999999999
87,4.7399999999999998E-2,5.7538999999999998,0.12659999999999999
88,4.5699999999999998E-2,5.7755000000000001,0.12651000000000001
89,4.3999999999999997E-2,5.7968999999999999,0.12640999999999999
90,4.24E-2,5.8181000000000003,0.12631000000000001
91,4.07E-2,5.8392999999999997,0.12622
92,3.9100000000000003E-2,5.8601999999999999,0.12612999999999999
93,3.7499999999999999E-2,5.8810000000000002,0.12604000000000001
94,3.5799999999999998E-2,5.9016999999999999,0.12595000000000001
95,3.4200000000000001E-2,5.9222999999999999,0.12586
96,3.27E-2,5.9427000000000003,0.12576999999999999
97,3.1099999999999999E-2,5.9629000000000003,0.12569
98,2.9499999999999998E-2,5.9831000000000003,0.12561
99,2.7900000000000001E-2,6.0030999999999999,0.12553
100,2.64E-2,6.0228999999999999,0.12545000000000001
101,2.4899999999999999E-2,6.0426000000000002,0.12537000000000001
102,2.3300000000000001E-2,6.0621999999999998,0.12529000000000001
103,2.18E-2,6.0816999999999997,0.12522
104,2.0299999999999999E-2,6.101,0.12514
105,1.8800000000000001E-2,6.1201999999999996,0.12506999999999999
106,1.7299999999999999E-2,6.1393000000000004,0.125
107,1.5800000000000002E-2,6.1581999999999999,0.12493
108,1.44E-2,6.1771000000000003,0.12486
109,1.29E-2,6.1958000000000002,0.12479
110,1.14E-2,6.2142999999999997,0.12472
111,0.01,6.2328000000000001,0.12466000000000001
112,8.6E-3,6.2511000000000001,0.12459000000000001
113,7.1000000000000004E-3,6.2693000000000003,0.12453
114,5.7000000000000002E-3,6.2873999999999999,0.12447
115,4.3E-3,6.3053999999999997,0.12441000000000001
116,2.8999999999999998E-3,6.3231999999999999,0.12435
117,1.5E-3,6.3410000000000002,0.12429
118,1E-4,6.3586,0.12422999999999999
119,-1.2999999999999999E-3,6.3761000000000001,0.12417
120,-2.5999999999999999E-3,6.3935000000000004,0.12411999999999999
121,-4.0000000000000001E-3,6.4108000000000001,0.12406
122,-5.3E-3,6.4279999999999999,0.12401
123,-6.7000000000000002E-3,6.4450000000000003,0.12395
124,-8.0000000000000002E-3,6.4619999999999997,0.1239
125,-9.4000000000000004E-3,6.4787999999999997,0.12385
126,-1.0699999999999999E-2,6.4955999999999996,0.12379999999999999
127,-1.2E-2,6.5122,0.12375
128,-1.3299999999999999E-2,6.5288000000000004,0.1237
129,-1.46E-2,6.5452000000000004,0.12365
130,-1.5900000000000001E-2,6.5614999999999997,0.1236
131,-1.72E-2,6.5777000000000001,0.12354999999999999
132,-1.8499999999999999E-2,6.5938999999999997,0.12350999999999999
133,-1.9800000000000002E-2,6.6098999999999997,0.12346
